date,cluster_id,demand,temperature,supply
2021-03-20,1_4,100.0,12.1,86.0
2021-03-20,1_5,22.0,12.1,37.0
2021-03-20,1_6,39.0,12.1,29.0
2021-03-20,2_0,48.0,12.1,48.0
2021-03-20,2_1,137.0,12.1,129.0
2021-03-20,2_2,82.0,12.1,77.0
2021-03-20,2_3,211.0,12.1,224.0
2021-03-21,0_0,482.0,11.3,460.0
2021-03-21,0_1,12.0,11.3,17.0
2021-03-21,0_10,328.0,11.3,334.0
2021-03-21,0_11,226.0,11.3,237.0
2021-03-21,0_12,30.0,11.3,31.0
2021-03-21,0_13,246.0,11.3,248.0
2021-03-21,0_14,30.0,11.3,29.0
2021-03-21,0_15,234.0,11.3,220.0
2021-03-21,0_16,384.0,11.3,375.0
2021-03-21,0_17,234.0,11.3,274.0
2021-03-21,0_18,70.0,11.3,73.0
2021-03-21,0_2,637.0,11.3,675.0
2021-03-21,0_3,20.0,11.3,17.0
2021-03-21,0_4,88.0,11.3,97.0
2021-03-21,0_5,138.0,11.3,128.0
2021-03-21,0_6,509.0,11.3,443.0
2021-03-21,0_7,202.0,11.3,191.0
2021-03-21,0_8,133.0,11.3,151.0
2021-03-21,0_9,34.0,11.3,36.0
2021-03-21,1_0,32.0,11.3,24.0
2021-03-21,1_1,105.0,11.3,107.0
2021-03-21,1_2,22.0,11.3,31.0
2021-03-21,1_3,1.0,11.3,4.0
2021-03-21,1_4,64.0,11.3,59.0
2021-03-21,1_5,34.0,11.3,41.0
2021-03-21,1_6,41.0,11.3,34.0
2021-03-21,2_0,39.0,11.3,43.0
2021-03-21,2_1,164.0,11.3,162.0
2021-03-21,2_2,67.0,11.3,61.0
2021-03-21,2_3,212.0,11.3,216.0
2021-03-22,0_0,471.0,11.8,475.0
2021-03-22,0_1,11.0,11.8,15.0
2021-03-22,0_10,334.0,11.8,338.0
2021-03-22,0_11,234.0,11.8,252.0
2021-03-22,0_12,15.0,11.8,10.0
2021-03-22,0_13,191.0,11.8,193.0
2021-03-22,0_14,28.0,11.8,30.0
2021-03-22,0_15,104.0,11.8,115.0
2021-03-22,0_16,270.0,11.8,246.0
2021-03-22,0_17,148.0,11.8,150.0
2021-03-22,0_18,39.0,11.8,43.0
2021-03-22,0_2,436.0,11.8,452.0
2021-03-22,0_3,16.0,11.8,22.0
2021-03-22,0_4,62.0,11.8,56.0
2021-03-22,0_5,84.0,11.8,69.0
2021-03-22,0_6,489.0,11.8,471.0
2021-03-22,0_7,206.0,11.8,204.0
2021-03-22,0_8,53.0,11.8,52.0
2021-03-22,0_9,26.0,11.8,24.0
2021-03-22,1_0,38.0,11.8,38.0
2021-03-22,1_1,72.0,11.8,79.0
2021-03-22,1_2,14.0,11.8,21.0
2021-03-22,1_4,73.0,11.8,60.0
2021-03-22,1_5,36.0,11.8,41.0
2021-03-22,1_6,38.0,11.8,32.0
2021-03-22,2_0,25.0,11.8,24.0
2021-03-22,2_1,124.0,11.8,128.0
2021-03-22,2_2,56.0,11.8,59.0
2021-03-22,2_3,230.0,11.8,224.0
2021-03-23,0_0,483.0,12.7,527.0
2021-03-23,0_1,14.0,12.7,19.0
2021-03-23,0_10,335.0,12.7,327.0
2021-03-23,0_11,267.0,12.7,276.0
2021-03-23,0_12,27.0,12.7,27.0
2021-03-23,0_13,177.0,12.7,182.0
2021-03-23,0_14,33.0,12.7,35.0
2021-03-23,0_15,163.0,12.7,150.0
2021-03-23,0_16,273.0,12.7,256.0
2021-03-23,0_17,166.0,12.7,168.0
2021-03-23,0_18,27.0,12.7,26.0
2021-03-23,0_2,527.0,12.7,517.0
2021-03-23,0_3,24.0,12.7,23.0
2021-03-23,0_4,74.0,12.7,73.0
2021-03-23,0_5,101.0,12.7,109.0
2021-03-23,0_6,508.0,12.7,490.0
2021-03-23,0_7,206.0,12.7,204.0
2021-03-23,0_8,92.0,12.7,86.0
2021-03-23,0_9,24.0,12.7,26.0
2021-03-23,1_0,40.0,12.7,27.0
2021-03-23,1_1,64.0,12.7,78.0
2021-03-23,1_2,24.0,12.7,28.0
2021-03-23,1_3,2.0,12.7,2.0
2021-03-23,1_4,60.0,12.7,55.0
2021-03-23,1_5,22.0,12.7,25.0
2021-03-23,1_6,43.0,12.7,40.0
2021-03-23,2_0,14.0,12.7,16.0
2021-03-23,2_1,121.0,12.7,119.0
2021-03-23,2_2,69.0,12.7,65.0
2021-03-23,2_3,159.0,12.7,163.0
2021-03-24,0_0,507.0,16.4,519.0
2021-03-24,0_1,15.0,16.4,14.0
2021-03-24,0_10,347.0,16.4,347.0
2021-03-24,0_11,261.0,16.4,267.0
2021-03-24,0_12,24.0,16.4,24.0
2021-03-24,0_13,177.0,16.4,198.0
2021-03-24,0_14,29.0,16.4,34.0
2021-03-24,0_15,152.0,16.4,144.0
2021-03-24,0_16,326.0,16.4,295.0
2021-03-24,0_17,207.0,16.4,191.0
2021-03-24,0_18,38.0,16.4,35.0
2021-03-24,0_2,577.0,16.4,577.0
2021-03-24,0_3,15.0,16.4,24.0
2021-03-24,0_4,70.0,16.4,75.0
2021-03-24,0_5,102.0,16.4,102.0
2021-03-24,0_6,523.0,16.4,526.0
2021-03-24,0_7,176.0,16.4,170.0
2021-03-24,0_8,76.0,16.4,74.0
2021-03-24,0_9,33.0,16.4,38.0
2021-03-24,1_0,44.0,16.4,32.0
2021-03-24,1_1,85.0,16.4,89.0
2021-03-24,1_2,15.0,16.4,20.0
2021-03-24,1_3,1.0,16.4,2.0
2021-03-24,1_4,57.0,16.4,55.0
2021-03-24,1_5,33.0,16.4,38.0
2021-03-24,1_6,39.0,16.4,39.0
2021-03-24,2_0,29.0,16.4,30.0
2021-03-24,2_1,116.0,16.4,104.0
2021-03-24,2_2,65.0,16.4,71.0
2021-03-24,2_3,190.0,16.4,195.0
2021-03-25,0_0,502.0,12.3,519.0
2021-03-25,0_1,24.0,12.3,17.0
2021-03-25,0_10,340.0,12.3,347.0
2021-03-25,0_11,268.0,12.3,271.0
2021-03-25,0_12,20.0,12.3,17.0
2021-03-25,0_13,224.0,12.3,241.0
2021-03-25,0_14,37.0,12.3,40.0
2021-03-25,0_15,141.0,12.3,125.0
2021-03-25,0_16,294.0,12.3,295.0
2021-03-25,0_17,213.0,12.3,214.0
2021-03-25,0_18,39.0,12.3,45.0
2021-03-25,0_2,556.0,12.3,556.0
2021-03-25,0_3,18.0,12.3,20.0
2021-03-25,0_4,77.0,12.3,74.0
2021-03-25,0_5,82.0,12.3,81.0
2021-03-25,0_6,529.0,12.3,506.0
2021-03-25,0_7,218.0,12.3,210.0
2021-03-25,0_8,53.0,12.3,57.0
2021-03-25,0_9,27.0,12.3,27.0
2021-03-25,1_0,44.0,12.3,29.0
2021-03-25,1_1,84.0,12.3,84.0
2021-03-25,1_2,17.0,12.3,26.0
2021-03-25,1_3,3.0,12.3,3.0
2021-03-25,1_4,51.0,12.3,49.0
2021-03-25,1_5,25.0,12.3,25.0
2021-03-25,1_6,35.0,12.3,43.0
2021-03-25,2_0,29.0,12.3,29.0
2021-03-25,2_1,107.0,12.3,111.0
2021-03-25,2_2,88.0,12.3,74.0
2021-03-25,2_3,202.0,12.3,212.0
2021-03-26,0_0,577.0,12.4,569.0
2021-03-26,0_1,22.0,12.4,26.0
2021-03-26,0_10,383.0,12.4,402.0
2021-03-26,0_11,316.0,12.4,342.0
2021-03-26,0_12,30.0,12.4,25.0
2021-03-26,0_13,263.0,12.4,289.0
2021-03-26,0_14,28.0,12.4,31.0
2021-03-26,0_15,220.0,12.4,181.0
2021-03-26,0_16,422.0,12.4,388.0
2021-03-26,0_17,300.0,12.4,321.0
2021-03-26,0_18,36.0,12.4,39.0
2021-03-26,0_2,687.0,12.4,679.0
2021-03-26,0_3,22.0,12.4,25.0
2021-03-26,0_4,97.0,12.4,100.0
2021-03-26,0_5,108.0,12.4,97.0
2021-03-26,0_6,651.0,12.4,658.0
2021-03-26,0_7,288.0,12.4,271.0
2021-03-26,0_8,91.0,12.4,102.0
2021-03-26,0_9,50.0,12.4,46.0
2021-03-26,1_0,38.0,12.4,30.0
2021-03-26,1_1,88.0,12.4,97.0
2021-03-26,1_2,34.0,12.4,37.0
2021-03-26,1_4,61.0,12.4,61.0
2021-03-26,1_5,36.0,12.4,40.0
2021-03-26,1_6,55.0,12.4,47.0
2021-03-26,2_0,20.0,12.4,26.0
2021-03-26,2_1,125.0,12.4,116.0
2021-03-26,2_2,85.0,12.4,91.0
2021-03-26,2_3,171.0,12.4,168.0
2021-03-27,0_0,645.0,13.9,628.0
2021-03-27,0_1,19.0,13.9,12.0
2021-03-27,0_10,435.0,13.9,400.0
2021-03-27,0_11,295.0,13.9,327.0
2021-03-27,0_12,45.0,13.9,45.0
2021-03-27,0_13,341.0,13.9,365.0
2021-03-27,0_14,43.0,13.9,40.0
2021-03-27,0_15,312.0,13.9,322.0
2021-03-27,0_16,541.0,13.9,482.0
2021-03-27,0_17,470.0,13.9,481.0
2021-03-27,0_18,82.0,13.9,85.0
2021-03-27,0_2,854.0,13.9,898.0
2021-03-27,0_3,11.0,13.9,13.0
2021-03-27,0_4,135.0,13.9,148.0
2021-03-27,0_5,238.0,13.9,240.0
2021-03-27,0_6,651.0,13.9,604.0
2021-03-27,0_7,317.0,13.9,292.0
2021-03-27,0_8,194.0,13.9,244.0
2021-03-27,0_9,33.0,13.9,35.0
2021-03-27,1_0,46.0,13.9,39.0
2021-03-27,1_1,153.0,13.9,155.0
2021-03-27,1_2,33.0,13.9,51.0
2021-03-27,1_3,3.0,13.9,6.0
2021-03-27,1_4,80.0,13.9,66.0
2021-03-27,1_5,28.0,13.9,35.0
2021-03-27,1_6,47.0,13.9,38.0
2021-03-27,2_0,45.0,13.9,49.0
2021-03-27,2_1,132.0,13.9,134.0
2021-03-27,2_2,76.0,13.9,68.0
2021-03-27,2_3,187.0,13.9,189.0
2021-03-28,0_0,521.0,14.5,500.0
2021-03-28,0_1,30.0,14.5,18.0
2021-03-28,0_10,315.0,14.5,307.0
2021-03-28,0_11,243.0,14.5,244.0
2021-03-28,0_12,19.0,14.5,19.0
2021-03-28,0_13,259.0,14.5,284.0
2021-03-28,0_14,49.0,14.5,48.0
2021-03-28,0_15,267.0,14.5,255.0
2021-03-28,0_16,450.0,14.5,444.0
2021-03-28,0_17,357.0,14.5,364.0
2021-03-28,0_18,47.0,14.5,59.0
2021-03-28,0_2,711.0,14.5,723.0
2021-03-28,0_3,20.0,14.5,25.0
2021-03-28,0_4,113.0,14.5,124.0
2021-03-28,0_5,190.0,14.5,217.0
2021-03-28,0_6,507.0,14.5,485.0
2021-03-28,0_7,219.0,14.5,194.0
2021-03-28,0_8,168.0,14.5,177.0
2021-03-28,0_9,40.0,14.5,38.0
2021-03-28,1_0,31.0,14.5,31.0
2021-03-28,1_1,92.0,14.5,96.0
2021-03-28,1_2,27.0,14.5,34.0
2021-03-28,1_3,3.0,14.5,3.0
2021-03-28,1_4,65.0,14.5,48.0
2021-03-28,1_5,33.0,14.5,38.0
2021-03-28,1_6,31.0,14.5,32.0
2021-03-28,2_0,41.0,14.5,48.0
2021-03-28,2_1,160.0,14.5,152.0
2021-03-28,2_2,65.0,14.5,62.0
2021-03-28,2_3,220.0,14.5,224.0
2021-03-29,0_0,453.0,11.9,463.0
2021-03-29,0_1,8.0,11.9,10.0
2021-03-29,0_10,310.0,11.9,346.0
2021-03-29,0_11,276.0,11.9,295.0
2021-03-29,0_12,25.0,11.9,24.0
2021-03-29,0_13,226.0,11.9,225.0
2021-03-29,0_14,32.0,11.9,27.0
2021-03-29,0_15,122.0,11.9,118.0
2021-03-29,0_16,310.0,11.9,271.0
2021-03-29,0_17,193.0,11.9,188.0
2021-03-29,0_18,25.0,11.9,26.0
2021-03-29,0_2,515.0,11.9,522.0
2021-03-29,0_3,29.0,11.9,32.0
2021-03-29,0_4,62.0,11.9,52.0
2021-03-29,0_5,113.0,11.9,99.0
2021-03-29,0_6,477.0,11.9,473.0
2021-03-29,0_7,163.0,11.9,167.0
2021-03-29,0_8,73.0,11.9,73.0
2021-03-29,0_9,26.0,11.9,27.0
2021-03-29,1_0,28.0,11.9,29.0
2021-03-29,1_1,110.0,11.9,111.0
2021-03-29,1_2,16.0,11.9,22.0
2021-03-29,1_3,2.0,11.9,2.0
2021-03-29,1_4,56.0,11.9,51.0
2021-03-29,1_5,34.0,11.9,36.0
2021-03-29,1_6,32.0,11.9,27.0
2021-03-29,2_0,53.0,11.9,55.0
2021-03-29,2_1,137.0,11.9,138.0
2021-03-29,2_2,72.0,11.9,66.0
2021-03-29,2_3,197.0,11.9,200.0
2021-03-30,0_0,506.0,14.8,542.0
2021-03-30,0_1,19.0,14.8,16.0
2021-03-30,0_10,391.0,14.8,376.0
2021-03-30,0_11,290.0,14.8,309.0
2021-03-30,0_12,24.0,14.8,27.0
2021-03-30,0_13,263.0,14.8,234.0
2021-03-30,0_14,28.0,14.8,23.0
2021-03-30,0_15,172.0,14.8,174.0
2021-03-30,0_16,354.0,14.8,325.0
2021-03-30,0_17,249.0,14.8,266.0
2021-03-30,0_18,37.0,14.8,34.0
2021-03-30,0_2,567.0,14.8,581.0
2021-03-30,0_3,21.0,14.8,24.0
2021-03-30,0_4,88.0,14.8,74.0
2021-03-30,0_5,135.0,14.8,133.0
2021-03-30,0_6,571.0,14.8,594.0
2021-03-30,0_7,250.0,14.8,232.0
2021-03-30,0_8,78.0,14.8,82.0
2021-03-30,0_9,26.0,14.8,23.0
2021-03-30,1_0,35.0,14.8,32.0
2021-03-30,1_1,79.0,14.8,92.0
2021-03-30,1_2,23.0,14.8,35.0
2021-03-30,1_3,1.0,14.8,2.0
2021-03-30,1_4,61.0,14.8,52.0
2021-03-30,1_5,42.0,14.8,34.0
2021-03-30,1_6,50.0,14.8,44.0
2021-03-30,2_0,28.0,14.8,28.0
2021-03-30,2_1,114.0,14.8,107.0
2021-03-30,2_2,47.0,14.8,52.0
2021-03-30,2_3,182.0,14.8,184.0
2021-03-31,0_0,587.0,17.9,623.0
2021-03-31,0_1,17.0,17.9,19.0
2021-03-31,0_10,446.0,17.9,476.0
2021-03-31,0_11,291.0,17.9,290.0
2021-03-31,0_12,31.0,17.9,32.0
2021-03-31,0_13,288.0,17.9,272.0
2021-03-31,0_14,35.0,17.9,29.0
2021-03-31,0_15,218.0,17.9,185.0
2021-03-31,0_16,430.0,17.9,385.0
2021-03-31,0_17,281.0,17.9,290.0
2021-03-31,0_18,49.0,17.9,42.0
2021-03-31,0_2,684.0,17.9,696.0
2021-03-31,0_3,31.0,17.9,34.0
2021-03-31,0_4,85.0,17.9,86.0
2021-03-31,0_5,146.0,17.9,157.0
2021-03-31,0_6,604.0,17.9,613.0
2021-03-31,0_7,291.0,17.9,275.0
2021-03-31,0_8,141.0,17.9,155.0
2021-03-31,0_9,40.0,17.9,36.0
2021-03-31,1_0,43.0,17.9,41.0
2021-03-31,1_1,101.0,17.9,113.0
2021-03-31,1_2,25.0,17.9,34.0
2021-03-31,1_3,5.0,17.9,4.0
2021-03-31,1_4,70.0,17.9,65.0
2021-03-31,1_5,33.0,17.9,30.0
2021-03-31,1_6,45.0,17.9,35.0
2021-03-31,2_0,49.0,17.9,43.0
2021-03-31,2_1,109.0,17.9,109.0
2021-03-31,2_2,73.0,17.9,68.0
2021-03-31,2_3,233.0,17.9,244.0
2021-04-01,0_0,636.0,18.9,654.0
2021-04-01,0_1,18.0,18.9,16.0
2021-04-01,0_10,465.0,18.9,463.0
2021-04-01,0_11,341.0,18.9,364.0
2021-04-01,0_12,28.0,18.9,28.0
2021-04-01,0_13,280.0,18.9,274.0
2021-04-01,0_14,29.0,18.9,32.0
2021-04-01,0_15,195.0,18.9,180.0
2021-04-01,0_16,381.0,18.9,362.0
2021-04-01,0_17,282.0,18.9,291.0
2021-04-01,0_18,29.0,18.9,33.0
2021-04-01,0_2,733.0,18.9,715.0
2021-04-01,0_3,42.0,18.9,40.0
2021-04-01,0_4,92.0,18.9,100.0
2021-04-01,0_5,124.0,18.9,120.0
2021-04-01,0_6,669.0,18.9,664.0
2021-04-01,0_7,265.0,18.9,272.0
2021-04-01,0_8,135.0,18.9,140.0
2021-04-01,0_9,25.0,18.9,21.0
2021-04-01,1_0,38.0,18.9,36.0
2021-04-01,1_1,116.0,18.9,115.0
2021-04-01,1_2,23.0,18.9,31.0
2021-04-01,1_3,1.0,18.9,2.0
2021-04-01,1_4,67.0,18.9,56.0
2021-04-01,1_5,30.0,18.9,29.0
2021-04-01,1_6,40.0,18.9,46.0
2021-04-01,2_0,46.0,18.9,52.0
2021-04-01,2_1,110.0,18.9,108.0
2021-04-01,2_2,80.0,18.9,83.0
2021-04-01,2_3,225.0,18.9,218.0
2021-04-02,0_0,591.0,15.4,635.0
2021-04-02,0_1,16.0,15.4,18.0
2021-04-02,0_10,432.0,15.4,447.0
2021-04-02,0_11,298.0,15.4,302.0
2021-04-02,0_12,33.0,15.4,23.0
2021-04-02,0_13,262.0,15.4,274.0
2021-04-02,0_14,35.0,15.4,39.0
2021-04-02,0_15,179.0,15.4,168.0
2021-04-02,0_16,406.0,15.4,344.0
2021-04-02,0_17,255.0,15.4,247.0
2021-04-02,0_18,34.0,15.4,37.0
2021-04-02,0_2,667.0,15.4,695.0
2021-04-02,0_3,27.0,15.4,24.0
2021-04-02,0_4,101.0,15.4,110.0
2021-04-02,0_5,118.0,15.4,110.0
2021-04-02,0_6,651.0,15.4,635.0
2021-04-02,0_7,278.0,15.4,248.0
2021-04-02,0_8,75.0,15.4,92.0
2021-04-02,0_9,39.0,15.4,48.0
2021-04-02,1_0,49.0,15.4,41.0
2021-04-02,1_1,114.0,15.4,128.0
2021-04-02,1_2,25.0,15.4,35.0
2021-04-02,1_3,3.0,15.4,3.0
2021-04-02,1_4,91.0,15.4,78.0
2021-04-02,1_5,34.0,15.4,35.0
2021-04-02,1_6,57.0,15.4,53.0
2021-04-02,2_0,41.0,15.4,42.0
2021-04-02,2_1,135.0,15.4,142.0
2021-04-02,2_2,82.0,15.4,74.0
2021-04-02,2_3,247.0,15.4,248.0
2021-04-03,0_0,610.0,12.6,593.0
2021-04-03,0_1,16.0,12.6,17.0
2021-04-03,0_10,444.0,12.6,412.0
2021-04-03,0_11,254.0,12.6,261.0
2021-04-03,0_12,33.0,12.6,32.0
2021-04-03,0_13,253.0,12.6,283.0
2021-04-03,0_14,27.0,12.6,32.0
2021-04-03,0_15,220.0,12.6,199.0
2021-04-03,0_16,411.0,12.6,371.0
2021-04-03,0_17,349.0,12.6,389.0
2021-04-03,0_18,51.0,12.6,53.0
2021-04-03,0_2,699.0,12.6,750.0
2021-04-03,0_3,25.0,12.6,31.0
2021-04-03,0_4,105.0,12.6,115.0
2021-04-03,0_5,130.0,12.6,128.0
2021-04-03,0_6,561.0,12.6,536.0
2021-04-03,0_7,280.0,12.6,265.0
2021-04-03,0_8,142.0,12.6,141.0
2021-04-03,0_9,40.0,12.6,42.0
2021-04-03,1_0,56.0,12.6,46.0
2021-04-03,1_1,132.0,12.6,136.0
2021-04-03,1_2,23.0,12.6,36.0
2021-04-03,1_3,3.0,12.6,1.0
2021-04-03,1_4,97.0,12.6,82.0
2021-04-03,1_5,28.0,12.6,34.0
2021-04-03,1_6,39.0,12.6,43.0
2021-04-03,2_0,48.0,12.6,50.0
2021-04-03,2_1,133.0,12.6,139.0
2021-04-03,2_2,89.0,12.6,86.0
2021-04-03,2_3,175.0,12.6,170.0
2021-04-04,0_0,428.0,13.3,433.0
2021-04-04,0_1,16.0,13.3,14.0
2021-04-04,0_10,316.0,13.3,317.0
2021-04-04,0_11,218.0,13.3,234.0
2021-04-04,0_12,15.0,13.3,20.0
2021-04-04,0_13,233.0,13.3,246.0
2021-04-04,0_14,26.0,13.3,24.0
2021-04-04,0_15,208.0,13.3,200.0
2021-04-04,0_16,373.0,13.3,344.0
2021-04-04,0_17,255.0,13.3,268.0
2021-04-04,0_18,49.0,13.3,64.0
2021-04-04,0_2,546.0,13.3,570.0
2021-04-04,0_3,12.0,13.3,13.0
2021-04-04,0_4,96.0,13.3,95.0
2021-04-04,0_5,124.0,13.3,117.0
2021-04-04,0_6,504.0,13.3,469.0
2021-04-04,0_7,202.0,13.3,198.0
2021-04-04,0_8,110.0,13.3,112.0
2021-04-04,0_9,44.0,13.3,37.0
2021-04-04,1_0,26.0,13.3,26.0
2021-04-04,1_1,89.0,13.3,93.0
2021-04-04,1_2,27.0,13.3,25.0
2021-04-04,1_4,68.0,13.3,60.0
2021-04-04,1_5,33.0,13.3,35.0
2021-04-04,1_6,35.0,13.3,38.0
2021-04-04,2_0,25.0,13.3,33.0
2021-04-04,2_1,109.0,13.3,114.0
2021-04-04,2_2,79.0,13.3,73.0
2021-04-04,2_3,157.0,13.3,150.0
2021-04-05,0_0,472.0,12.3,500.0
2021-04-05,0_1,12.0,12.3,8.0
2021-04-05,0_10,322.0,12.3,342.0
2021-04-05,0_11,263.0,12.3,282.0
2021-04-05,0_12,21.0,12.3,20.0
2021-04-05,0_13,175.0,12.3,188.0
2021-04-05,0_14,29.0,12.3,30.0
2021-04-05,0_15,131.0,12.3,101.0
2021-04-05,0_16,262.0,12.3,249.0
2021-04-05,0_17,179.0,12.3,165.0
2021-04-05,0_18,23.0,12.3,27.0
2021-04-05,0_2,454.0,12.3,439.0
2021-04-05,0_3,18.0,12.3,17.0
2021-04-05,0_4,63.0,12.3,57.0
2021-04-05,0_5,69.0,12.3,81.0
2021-04-05,0_6,507.0,12.3,503.0
2021-04-05,0_7,181.0,12.3,170.0
2021-04-05,0_8,46.0,12.3,51.0
2021-04-05,0_9,25.0,12.3,22.0
2021-04-05,1_0,29.0,12.3,24.0
2021-04-05,1_1,74.0,12.3,78.0
2021-04-05,1_2,16.0,12.3,25.0
2021-04-05,1_3,5.0,12.3,4.0
2021-04-05,1_4,63.0,12.3,52.0
2021-04-05,1_5,23.0,12.3,25.0
2021-04-05,1_6,26.0,12.3,28.0
2021-04-05,2_0,37.0,12.3,36.0
2021-04-05,2_1,111.0,12.3,113.0
2021-04-05,2_2,86.0,12.3,87.0
2021-04-05,2_3,195.0,12.3,193.0
2021-04-06,0_0,504.0,12.4,535.0
2021-04-06,0_1,13.0,12.4,17.0
2021-04-06,0_10,344.0,12.4,366.0
2021-04-06,0_11,314.0,12.4,324.0
2021-04-06,0_12,24.0,12.4,22.0
2021-04-06,0_13,221.0,12.4,209.0
2021-04-06,0_14,28.0,12.4,25.0
2021-04-06,0_15,146.0,12.4,127.0
2021-04-06,0_16,306.0,12.4,287.0
2021-04-06,0_17,182.0,12.4,181.0
2021-04-06,0_18,45.0,12.4,38.0
2021-04-06,0_2,527.0,12.4,556.0
2021-04-06,0_3,22.0,12.4,23.0
2021-04-06,0_4,83.0,12.4,66.0
2021-04-06,0_5,69.0,12.4,73.0
2021-04-06,0_6,542.0,12.4,539.0
2021-04-06,0_7,218.0,12.4,204.0
2021-04-06,0_8,60.0,12.4,60.0
2021-04-06,0_9,33.0,12.4,29.0
2021-04-06,1_0,47.0,12.4,46.0
2021-04-06,1_1,86.0,12.4,80.0
2021-04-06,1_2,16.0,12.4,28.0
2021-04-06,1_3,2.0,12.4,4.0
2021-04-06,1_4,80.0,12.4,64.0
2021-04-06,1_5,34.0,12.4,36.0
2021-04-06,1_6,27.0,12.4,34.0
2021-04-06,2_0,38.0,12.4,40.0
2021-04-06,2_1,114.0,12.4,113.0
2021-04-06,2_2,66.0,12.4,61.0
2021-04-06,2_3,221.0,12.4,225.0
2021-04-07,0_0,526.0,12.1,538.0
2021-04-07,0_1,5.0,12.1,9.0
2021-04-07,0_10,406.0,12.1,403.0
2021-04-07,0_11,306.0,12.1,326.0
2021-04-07,0_12,35.0,12.1,31.0
2021-04-07,0_13,195.0,12.1,201.0
2021-04-07,0_14,28.0,12.1,28.0
2021-04-07,0_15,150.0,12.1,129.0
2021-04-07,0_16,391.0,12.1,342.0
2021-04-07,0_17,183.0,12.1,192.0
2021-04-07,0_18,20.0,12.1,26.0
2021-04-07,0_2,535.0,12.1,563.0
2021-04-07,0_3,15.0,12.1,22.0
2021-04-07,0_4,89.0,12.1,88.0
2021-04-07,0_5,92.0,12.1,93.0
2021-04-07,0_6,613.0,12.1,592.0
2021-04-07,0_7,227.0,12.1,216.0
2021-04-07,0_8,53.0,12.1,71.0
2021-04-07,0_9,41.0,12.1,40.0
2021-04-07,1_0,37.0,12.1,35.0
2021-04-07,1_1,81.0,12.1,85.0
2021-04-07,1_2,20.0,12.1,20.0
2021-04-07,1_3,7.0,12.1,6.0
2021-04-07,1_4,77.0,12.1,68.0
2021-04-07,1_5,21.0,12.1,27.0
2021-04-07,1_6,40.0,12.1,42.0
2021-04-07,2_0,47.0,12.1,47.0
2021-04-07,2_1,152.0,12.1,149.0
2021-04-07,2_2,68.0,12.1,73.0
2021-04-07,2_3,226.0,12.1,224.0
2021-04-08,0_0,575.0,12.5,600.0
2021-04-08,0_1,10.0,12.5,10.0
2021-04-08,0_10,393.0,12.5,421.0
2021-04-08,0_11,282.0,12.5,320.0
2021-04-08,0_12,28.0,12.5,30.0
2021-04-08,0_13,269.0,12.5,275.0
2021-04-08,0_14,38.0,12.5,35.0
2021-04-08,0_15,176.0,12.5,150.0
2021-04-08,0_16,347.0,12.5,316.0
2021-04-08,0_17,227.0,12.5,224.0
2021-04-08,0_18,29.0,12.5,26.0
2021-04-08,0_2,646.0,12.5,629.0
2021-04-08,0_3,22.0,12.5,23.0
2021-04-08,0_4,98.0,12.5,79.0
2021-04-08,0_5,92.0,12.5,90.0
2021-04-08,0_6,604.0,12.5,604.0
2021-04-08,0_7,210.0,12.5,218.0
2021-04-08,0_8,52.0,12.5,56.0
2021-04-08,0_9,43.0,12.5,35.0
2021-04-08,1_0,46.0,12.5,48.0
2021-04-08,1_1,87.0,12.5,93.0
2021-04-08,1_2,15.0,12.5,18.0
2021-04-08,1_3,3.0,12.5,5.0
2021-04-08,1_4,90.0,12.5,79.0
2021-04-08,1_5,31.0,12.5,29.0
2021-04-08,1_6,42.0,12.5,42.0
2021-04-08,2_0,60.0,12.5,56.0
2021-04-08,2_1,147.0,12.5,144.0
2021-04-08,2_2,68.0,12.5,73.0
2021-04-08,2_3,193.0,12.5,195.0
2021-04-09,0_0,612.0,12.3,630.0
2021-04-09,0_1,8.0,12.3,5.0
2021-04-09,0_10,438.0,12.3,465.0
2021-04-09,0_11,327.0,12.3,327.0
2021-04-09,0_12,23.0,12.3,24.0
2021-04-09,0_13,259.0,12.3,284.0
2021-04-09,0_14,51.0,12.3,43.0
2021-04-09,0_15,151.0,12.3,150.0
2021-04-09,0_16,398.0,12.3,348.0
2021-04-09,0_17,255.0,12.3,265.0
2021-04-09,0_18,43.0,12.3,34.0
2021-04-09,0_2,657.0,12.3,675.0
2021-04-09,0_3,26.0,12.3,31.0
2021-04-09,0_4,88.0,12.3,86.0
2021-04-09,0_5,114.0,12.3,115.0
2021-04-09,0_6,631.0,12.3,615.0
2021-04-09,0_7,279.0,12.3,263.0
2021-04-09,0_8,73.0,12.3,75.0
2021-04-09,0_9,48.0,12.3,46.0
2021-04-09,1_0,38.0,12.3,40.0
2021-04-09,1_1,97.0,12.3,106.0
2021-04-09,1_2,16.0,12.3,26.0
2021-04-09,1_3,3.0,12.3,1.0
2021-04-09,1_4,84.0,12.3,73.0
2021-04-09,1_5,30.0,12.3,27.0
2021-04-09,1_6,57.0,12.3,52.0
2021-04-09,2_0,37.0,12.3,39.0
2021-04-09,2_1,159.0,12.3,159.0
2021-04-09,2_2,89.0,12.3,89.0
2021-04-09,2_3,203.0,12.3,201.0
2021-04-10,0_0,648.0,12.3,625.0
2021-04-10,0_1,25.0,12.3,18.0
2021-04-10,0_10,460.0,12.3,429.0
